41,1868
41,688
41,1881
41,4604
41,4701
41,6654
42,1730
42,6474
42,1581
42,6061
42,1426
42,6453
42,6170
43,2606
43,306
43,3542
43,7926
43,5883
44,7332
44,1608
44,7244
44,2832
44,6422
44,6842
45,3395
45,1861
45,8266
45,4846
45,4274
45,4051
45,3958
45,1023
46,2434
46,1227
46,5516
46,1102
46,4080
46,1494
46,1465
46,1663
47,6961
47,3786
47,5330
47,5919
48,7098
48,5258
48,8083
48,7501
49,5888
49,4610
49,5635
49,6278
49,5254
49,5003
49,16
49,8336
49,7314
49,532
49,7062
49,5142
49,3101
49,5278
49,3747
49,7462
49,5670
49,3368
49,39
49,7850
49,1322
49,6957
49,3634
49,820
49,4408
49,1085
49,4541
49,6079
49,2367
49,6724
49,836
49,8263
49,4943
49,1747
49,6227
49,3798
49,857
49,5980
49,7389
49,2143
49,7778
49,1635
49,4450
49,6247
49,6891
49,238
49,1518
49,4466
49,7283
49,2295
49,5880
49,1657
49,3707
49,2300
50,1408
50,2818
50,2563
50,4101
50,6793
50,5130
50,8206
50,4494
50,3728
50,3857
50,3982
50,7067
50,6300
50,2465
50,2087
50,6441
50,7217
50,1460
50,5559
50,2745
50,4030
50,5311
50,7234
50,3142
50,2503
50,5319
50,4565
50,89
50,7898
50,3163
50,476
50,985
50,607
50,3557
50,4197
50,8424
50,5608
50,363
50,8301
50,6774
50,1787
50,5629
50,4094
50,5119
51,2433
51,2374
51,6543
51,1232
51,1688
52,7114
52,7085
52,1967
52,1753
52,4953
53,8348
53,2226
53,1484
53,6231
54,2633
54,7420
54,6324
54,2061
55,905
55,37
55,1134
55,8303
56,3840
56,3971
56,4614
56,1214
56,735
57,7136
57,4932
57,4203
57,2094
57,4241
57,5591
57,5949
57,4702
58,3872
58,801
58,515
58,4773
58,6089
58,5485
58,3378
58,1810
58,7225
58,6490
58,4764
59,2240
59,96
59,3907
59,6244
59,1352
59,236
59,3919
59,1683
59,6968
59,5693
59,5214
60,3072
60,7308
60,5390
60,1682
60,790
60,2457
60,6043
60,3355
60,1701
60,1960
60,4393
60,5933
60,5422
60,4917
60,1590
60,312
60,3002
60,4159
60,4421
60,8262
60,8398
60,5072
60,849
60,7762
60,4819
60,7765
60,1244
60,5213
60,8165
60,7142
60,7783
60,109
61,6404
61,870
61,1738
61,4983
61,279
61,4217
62,1474
62,6019
62,100
62,6822
62,5318
62,1702
62,2543
62,8432
62,273
62,3506
62,2801
62,4250
62,4191
63,6977
63,7139
63,8396
63,5196
64,4864
64,5380
64,2823
64,5133
64,4879
64,1303
64,1566
64,3103
64,2337
64,4645
64,7977
64,5675
64,8238
64,1839
64,2610
64,57
64,6205
64,64
64,7751
64,588
64,4947
64,5973
64,4181
64,5988
64,4708
64,8047
64,7023
64,6016
64,5504
64,5248
64,1669
64,6023
64,652
64,6031
64,919
64,411
64,2460
64,6045
64,3228
64,5024
64,2981
64,6057
64,2989
64,173
64,5810
64,437
64,8377
64,6843
64,1984
64,7617
64,4547
64,8135
64,202
64,5834
64,716
64,8140
64,6351
64,5327
64,4317
64,991
64,2272
64,7650
64,6373
64,3815
64,6634
64,3061
64,5879
64,6139
64,5630
65,608
65,5414
65,6984
65,7921
65,6680
66,4995
66,6919
66,5512
66,7951
66,4752
66,6671
66,4125
66,803
66,8358
66,7862
66,823
66,7287
66,4668
66,4033
66,5698
66,5324
66,973
66,1356
66,4049
66,1619
66,3673
66,7130
66,1884
66,989
66,8158
66,6760
66,4972
66,6125
66,1390
66,3825
66,7158
66,6647
67,4993
67,7077
67,6054
67,969
67,7471
67,2416
67,542
68,5185
68,6599
68,4938
68,3991
68,1048
68,4215
68,6554
68,5852
68,4449
68,2019
68,3364
68,933
68,2275
68,2021
68,1128
68,4010
68,5293
68,4919
68,6897
68,2290
68,113
68,308
68,2679
68,760
68,4090
68,1276
68,1342
69,7169
69,4738
69,5889
69,6279
69,6156
69,1421
69,7695
69,5787
69,2204
69,5416
69,1834
69,2093
69,560
69,3249
69,1457
69,821
69,4662
69,3128
69,2233
69,7482
69,4666
69,2239
69,6210
69,3908
69,6781
69,6214
69,6985
69,8016
69,4820
69,6356
69,4056
69,6745
69,2650
69,8416
69,5345
69,742
69,4971
69,6638
69,4082
69,7412
69,3191
69,5498
69,123
69,8190
69,6655
70,3778
70,1565
70,691
70,5018
70,190
70,4861
70,3998
70,5503
71,5125
71,454
71,6591
71,5833
71,5321
71,3214
71,5458
71,2516
71,5656
71,25
71,6172
71,2781
71,7902
71,863
71,6305
71,7715
71,1387
71,300
71,5695
71,1919
71,1215
72,7872
72,5796
72,5065
72,7659
72,2420
72,1300
72,3669
72,5468
72,8318
73,5921
73,354
73,2947
73,523
73,2417
73,8117
74,2432
74,7426
74,2180
74,1029
74,7181
74,7183
74,2703
74,5007
74,533
74,6678
74,2328
74,7449
74,5400
74,7579
74,1563
74,6691
74,3621
74,3877
74,1573
74,1832
74,6694
74,7978
74,6059
74,7724
74,7982
74,4783
74,2225
74,6577
74,7473
74,1333
74,4278
74,4538
74,5950
74,1343
74,6338
74,6595
74,6853
74,5450
74,592
74,2942
74,2130
74,4694
74,7394
74,4707
74,6766
74,5359
74,4979
74,8313
74,6779
74,4990
74,8191
75,4448
75,256
75,4354
75,4459
75,5484
75,3726
75,7729
76,2817
76,5633
76,776
76,3594
76,3084
76,1816
76,4644
76,7206
76,3625
76,2044
76,5434
76,6459
76,3392
76,8257
76,4677
76,78
76,2639
76,5713
76,7764
76,1366
76,7001
76,4192
76,99
76,364
76,115
76,4725
76,6006
76,3709
76,2431
76,8320
76,3459
76,3718
76,7561
76,8333
76,6800
76,7572
76,5268
76,2974
76,1186
76,2979
76,2727
76,7605
76,7609
76,7104
76,1478
76,199
76,1734
76,1740
76,2509
76,6863
76,2256
76,6609
76,4303
76,7894
76,2779
76,2269
76,7647
76,4576
76,226
76,5603
76,4836
76,4073
76,3065
76,3834
76,1532
76,3838
77,486
77,4141
77,4180
77,2518
77,918
78,3968
78,3008
78,4037
78,7175
78,3527
78,2506
78,5388
78,4686
78,3793
78,6546
78,1179
78,158
78,5858
78,6502
78,3689
78,5552
78,886
78,8120
78,2361
78,2042
78,7228
78,511
79,6855
79,1062
79,745
79,5104
79,2257
79,5908
79,8249
79,414
80,6400
80,4609
80,72
80,2861
80,1198
80,5712
80,1041
80,6322
80,564
81,218
81,994
81,7238
81,4975
82,384
82,1026
82,891
82,1541
82,6406
82,1159
82,2953
82,272
82,7827
82,660
82,6935
82,6039
82,7322
82,26
82,4253
82,3869
82,2847
82,7584
82,5281
82,2850
82,3746
82,5661
82,8357
82,5034
82,6955
82,1197
82,1329
82,2995
82,1845
82,2102
82,3895
82,5048
82,1339
82,7740
82,6461
82,61
82,8002
82,7109
82,3016
82,7758
82,3024
82,5460
82,4822
82,3670
82,7255
82,1626
82,2908
82,5992
82,1135
82,1648
82,1392
82,2034
82,7409
82,2293
82,2167
82,5499
82,2685
83,1496
83,1123
83,8388
83,2588
84,3238
84,7880
84,6186
84,2828
84,2608
84,6906
84,2461
84,6430
85,2689
85,7782
85,8330
85,5002
85,8211
85,7675
85,1467
85,1340
86,3
86,7944
86,5387
86,779
86,7437
86,4878
86,3341
86,3875
86,2340
86,3881
86,3122
86,1587
86,822
86,6454
86,826
86,1606
86,4168
86,1625
86,2915
86,8291
86,6757
86,3431
86,8039
86,3690
86,3691
86,5228
86,1138
86,6264
86,2681
86,7041
86,4229
86,3463
86,2184
86,3208
86,4234
86,4236
86,3217
86,5269
86,3484
86,5789
86,5534
86,1951
86,2726
86,7851
86,1969
86,7604
86,4029
86,8125
86,8382
86,461
86,6094
86,1488
86,2004
86,1499
86,1248
86,3299
86,8164
86,4582
86,5862
86,8171
86,8184
86,6905
86,5627
87,7008
87,3618
87,5200
87,7124
87,6424
88,8036
88,5861
88,6220
88,8282
88,2365
89,2276
89,5901
89,659
89,7992
89,4409
89,5242
89,1695
90,7813
90,843
90,1996
90,2642
90,7128
90,2008
90,1468
90,1500
90,2718
90,7526
90,7596
90,1774
90,7864
90,4795
90,7676
91,5507
91,4233
91,8329
91,2447
91,3473
91,7317
91,6549
91,3227
91,8097
91,7586
91,6308
91,4137
91,8233
91,1321
91,8239
91,5170
91,3638
91,4922
91,6971
91,5181
91,576
91,1089
91,4800
91,453
91,8134
91,6983
91,71
91,7799
91,5452
91,5842
91,597
91,5082
91,7644
91,225
91,1764
91,7529
91,3568
91,114
91,243
91,758
91,246
91,1912
91,1404
92,7684
92,4359
92,6926
92,2320
92,5904
92,2578
92,1552
92,789
92,1561
92,2842
92,4379
92,1562
92,547
92,3366
92,3367
92,5934
92,6192
92,5172
92,2878
92,2116
92,7749
92,2376
92,4681
92,7496
92,5960
92,2888
92,6486
92,3932
92,5473
92,6756
92,1383
92,6506
92,7791
92,6777
92,639
92,640
92,4736
92,386
92,4484
92,1925
92,4230
92,2183
92,3207
92,5767
92,7050
92,3474
92,5267
92,2709
92,7064
92,5020
92,7582
92,7326
92,7330
92,7842
92,3494
92,6570
92,7598
92,7090
92,692
92,6581
92,8124
92,7363
92,712
92,4041
92,4042
92,8402
92,5075
92,1238
92,7386
92,7911
92,1256
92,2797
92,4336
92,3573
92,757
92,4091
93,5892
93,4805
93,7492
93,2153
93,7593
93,2622
94,3073
94,5890
94,4616
94,10
94,4110
94,6419
94,1813
94,3093
94,536
94,7705
94,3100
94,7713
94,3873
94,6954
94,4142
94,303
94,2096
94,6198
94,1847
94,3126
94,5948
94,2108
94,7742
94,4678
94,5974
94,1373
94,5217
94,5479
94,6504
94,1130
94,8044
94,2413
94,7279
94,116
94,3956
94,5240
94,6269
94,3711
94,2955
94,6540
94,3212
94,8341
94,7573
94,661
94,5784
94,5277
94,672
94,1953
94,936
94,7340
94,2993
94,5308
94,7356
94,5828
94,710
94,1223
94,7634
94,978
94,4573
94,2525
94,8160
94,1760
94,3809
94,6123
94,3310
94,7663
94,6645
94,2039
94,8440
94,7933
95,1228
95,6092
95,7537
95,5490
95,5078
95,5495
95,4760
95,1082
96,8193
96,1315
96,2958
96,7643
97,1600
97,8163
97,7399
97,7273
97,5356
97,7309
97,1359
97,2674
97,5335
97,920
98,3301
98,1414
98,2119
98,2856
98,2232
98,5306
99,66
99,605
99,3114
99,6155
99,1146
99,4957
99,2527
100,3335
100,2319
100,18
100,6676
100,8217
100,538
100,2841
100,5664
100,1828
100,295
100,1324
100,813
100,2359
100,569
100,1087
100,835
100,8275
100,2905
100,1375
100,2912
100,2402
100,5229
100,4724
100,4473
100,6011
100,7806
100,2175
100,1922
100,133
100,4487
100,8327
100,1419
100,142
100,1422
100,5008
100,6545
100,3731
100,7833
100,6302
100,5026
100,8100
100,8360
100,7595
100,6317
100,1454
100,2990
100,4273
100,1974
100,952
100,3768
100,698
100,5820
100,444
100,3277
100,2511
100,464
100,1745
100,986
100,3805
100,2790
100,4839
100,7914
100,7922
100,2292
100,1273
101,4866
101,6923
101,4621
101,5903
101,6162
101,6171
101,549
101,2599
101,4392
101,1069
101,3885
101,5937
101,4147
101,3384
101,570
101,7750
101,1095
101,4934
101,3146
101,4173
101,7761
101,3923
101,3413
101,5210
101,5472
101,5475
101,2149
101,6249
101,3433
101,8050
101,8309
101,887
101,6014
101,6532
101,5255
101,3471
101,5520
101,7060
101,2454
101,6558
101,6304
101,165
101,2475
101,2988
101,3758
101,2994
101,1715
101,1719
101,183
101,4544
101,2754
101,7624
101,2255
101,724
101,5589
101,472
101,7653
101,5606
101,3817
101,7405
101,3565
101,6646
101,7415
101,4350
102,5059
102,5519
102,6160
102,6582
102,1723
103,4099
103,4260
103,6309
103,7886
103,334
103,2131
103,1907
103,3188
103,7961
104,0
104,7040
104,6021
104,2438
104,2951
104,1542
104,3077
104,7818
104,2315
104,3340
104,5772
104,4750
104,2316
104,8340
104,1815
104,5151
104,160
104,162
104,5929
104,7210
104,2219
104,6062
104,3376
104,2738
104,5685
104,949
104,2869
104,6328
104,7100
104,4669
104,4928
104,7115
104,3405
104,7249
104,338
104,3665
104,1491
104,4183
104,6753
104,5474
104,7777
104,2020
104,8293
104,1515
104,7151
104,7025
104,2418
104,5233
104,5365
104,6775
104,8058
104,127
104,7294
104,7935
105,778
105,971
105,4237
105,2941
105,3794
105,6293
105,7703
105,8151
105,731
105,5532
105,1378
105,5925
105,1000
105,4731
105,7535
105,2294
105,5561
105,6651
105,3325
106,4888
106,7081
106,1189
106,942
107,8290
107,6470
107,5164
107,2261
107,188
108,7681
108,2564
108,7429
108,4106
108,1036
108,2829
108,784
108,1299
108,5141
108,1304
108,1824
108,4901
108,38
108,5671
108,296
108,7976
108,3884
108,6445
108,46
108,6449
108,8242
108,5173
108,309
108,2360
108,2104
108,585
108,2378
108,3148
108,1107
108,1623
108,599
108,4184
108,8023
108,7003
108,4963
108,8037
108,4714
108,6512
108,7794
108,637
108,1406
108,6787
108,2693
108,647
108,7815
108,7304
108,6297
108,5788
108,4768
108,1445
108,4779
108,5808
108,6833
108,4786
108,6320
108,8121
108,7612
108,5309
108,3006
108,2752
108,6848
108,8394
108,1486
108,2517
108,6870
108,2010
108,6883
108,6629
108,5102
108,5105
108,498
108,497
108,6644
108,1525
109,2787
109,5757
109,1190
109,4749
109,4019
109,4762
109,7963
109,1501
109,8351
110,3942
110,2950
110,4488
110,264
110,1386
111,4832
111,6277
111,518
111,2075
111,6635
111,4171
111,911
111,656
111,6384
111,6191
111,2807
111,59
111,1885
112,8108
112,398
112,8406
112,4054
112,4060
113,1318
113,5295
113,7984
113,4912
113,5238
113,3514
114,5792
114,5314
114,6355
114,5733
115,3651
115,5187
115,3530
115,4555
115,4046
115,3219
115,6484
115,2523
115,3102
115,4384
115,6689
115,3937
115,3685
115,102
115,2923
115,4588
115,6896
115,5555
115,1145
115,2428
116,5987
116,2629
116,2213
116,7723
116,4115
116,4120
116,3674
117,3201
117,897
117,5642
117,6667
117,6859
117,654
117,1870
117,8274
117,1308
117,734
117,1311
117,3813
117,1511
117,7464
117,5230
117,7728
117,2803
117,7925
117,3448
117,3646
118,4255
118,1666
118,4425
118,6235
118,6735
118,8081
118,5811
118,3508
118,3287
118,1178
118,4251
118,4799
119,3424
119,1061
119,7628
119,4300
119,685
119,8338
119,1269
120,1120
120,4387
120,8201
120,5814
120,2070
121,932
121,389
121,2663
121,904
121,5703
121,6861
121,4654
121,4882
121,4383
122,2086
122,4843
122,2739
122,6867
122,6740
123,5
123,6854
123,3529
123,6347
123,7888
123,473
123,1118
123,2210
123,5291
123,3182
123,5234
123,4851
123,7348
123,1589
123,7538
123,567
123,2933
123,7994
123,8180
124,6275
124,1028
124,8200
124,6536
124,6281
124,6416
124,3604
124,1172
124,24
124,6813
124,4381
124,2975
124,541
124,7841
124,6817
124,1441
124,3112
124,5161
124,6440
124,3372
124,6701
124,689
124,2356
124,7734
124,4025
124,7097
124,2750
124,6217
124,2890
124,4426
124,5587
124,3285
124,3925
124,1755
124,91
124,5981
124,222
124,6363
124,224
124,5091
124,4325
124,7017
124,3178
124,3308
124,1005
124,4973
124,5745
124,8434
124,4596
124,2037
124,4340
124,5243
124,3070
124,1407
125,2498
125,1991
125,3721
125,6733
125,4687
125,2134
125,5271
125,2081
125,1059
125,7973
125,7461
125,1006
125,3827
125,3251
125,245
125,6773
125,1207
125,7998
126,997
126,74
126,1164
126,5197
126,7760
126,3807
126,4314
126,7101
126,3359
127,5058
127,3528
127,3913
127,3025
127,594
127,7966
127,416
127,161
127,6946
127,2401
127,8033
127,1377
127,5223
127,5544
127,7095
127,6970
127,6907
127,8252
127,6975
128,5025
128,3177
128,4586
128,2122
128,7530
128,5453
128,4695
128,2139
128,3519
129,2050
129,3620
129,3653
129,7270
129,5970
129,8146
129,850
129,4375
129,6200
130,6472
130,2193
130,5790
130,8086
131,5640
131,298
131,333
131,496
131,2548
132,929
132,3750
132,4102
132,5579
132,8339
132,3350
132,247
133,5124
133,3524
133,6662
133,5317
133,713
133,2187
133,8269
133,2765
133,3283
133,3286
133,3992
133,5017
133,5657
133,8280
133,5723
133,3684
133,1125
133,2107
133,2090
133,2171
133,7660
133,7599
133,1141
133,2615
133,827
133,892
133,7805
133,6783
134,2048
134,6017
134,2569
134,7182
134,1934
134,1425
134,3476
134,5910
134,1432
134,4249
134,4121
134,3482
134,1309
134,4514
134,2978
134,6566
134,40
134,7849
134,4140
134,5292
134,4526
134,4785
134,5041
134,1211
134,1727
134,707
134,6213
134,3910
134,2250
134,7500
134,5325
134,6862
134,4817
134,7510
134,856
134,6874
134,6750
134,95
134,6112
134,7522
134,7397
134,741
134,3434
134,3692
134,4334
134,2164
134,5496
134,4732
134,2814
135,2049
135,2694
135,7559
135,1550
135,4630
135,4502
135,2072
135,6553
135,7336
135,6959
135,8114
135,179
135,694
135,7354
135,3901
135,191
135,3775
135,5700
135,4937
135,5322
135,718
135,3278
135,4563
135,6228
135,5977
135,4058
135,7259
135,5087
135,7011
135,3046
135,2028
135,3951
135,2935
135,5500
136,4482
136,5126
136,7431
136,4490
136,7313
136,5118
136,2582
136,534
136,795
136,6044
136,1183
136,2338
136,3108
136,2980
136,7079
136,4395
136,7468
136,6318
136,6579
136,2100
136,6837
136,7222
136,954
136,1083
136,5179
136,7613
136,2302
136,4288
136,2497
136,6466
136,7369
136,2508
136,2771
136,8276
136,8407
136,1113
136,3546
136,3419
136,2659
136,3429
136,2535
136,104
136,2539
136,754
136,2423
136,2554
136,3965
136,6270
137,4163
137,7947
137,5389
137,3406
137,5396
137,7256
137,2586
137,2972
138,644
138,8196
138,6340
138,5448
138,619
138,4204
138,2734
138,3150
138,7990
138,8315
139,2960
139,802
139,2834
139,3381
140,2455
140,4389
140,7516
140,4811
140,2283
140,1837
140,4238
140,3311
140,8369
140,1394
140,7191
140,1243
140,1948
141,6659
141,1540
141,3912
141,328
141,2635
141,462
141,7065
141,3291
141,31
141,5984
141,3882
141,3627
141,5163
141,8173
141,6319
141,3824
141,4530
141,2872
141,4536
141,7547
141,6909
142,43
142,5869
142,5871
142,5969
142,819
142,1237
142,2103
142,4285
142,4511
143,5931
143,8208
143,1296
143,6418
143,6803
143,6482
143,341
143,7441
143,6552
143,6782
144,7718
144,4105
144,5710
144,7408
144,1584
144,1618
145,3328
145,4165
145,3783
145,5897
145,5193
145,460
145,787
145,5528
145,859
145,5853
145,7198
145,1439
145,3489
145,5794
145,6692
145,1636
145,1192
145,5674
145,2987
145,491
145,1259
145,8178
145,4982
145,6518
145,3898
145,8126
145,3007
146,7045
146,2309
146,1351
146,4424
146,3722
146,4363
146,1611
146,1679
146,3985
146,5397
146,1109
146,6683
146,4705
146,168
146,3497
146,2729
146,3374
146,6258
146,51
146,3252
146,1462
146,5686
146,3513
146,5754
146,4605
146,702
147,1601
147,6979
147,3978
147,651
147,7629
147,3666
147,851
147,7451
147,7580
147,8225
147,1851
147,5476
147,7140
147,2022
147,8297
147,6509
147,3246
147,3054
147,1652
147,4852
147,3766
147,8439
147,2301
148,4867
148,6148
148,7046
148,3976
148,3593
148,3849
148,397
148,2318
148,3345
148,7059
148,4637
148,3487
148,5536
148,3357
148,4778
148,8235
148,299
148,7979
148,6831
148,305
148,5938
148,8372
148,3765
148,438
148,4279
148,55
148,1336
148,5817
148,2106
148,4535
148,6076
148,951
148,1729
148,6722
148,5705
148,3195
148,2380
148,5963
148,3662
148,4431
148,6608
148,5839
148,6995
148,7892
148,3284
148,5077
148,7891
148,3423
148,613
148,6887
148,1768
148,377
148,5612
148,1009
148,2806
148,6904
148,4345
148,2938
148,6523
148,2174
149,8322
149,2692
149,261
149,5636
149,4231
149,4232
149,655
149,2963
149,1556
149,8219
149,2589
149,1694
149,5407
149,8223
149,2214
149,6056
149,5167
149,4412
149,1981
149,3263
149,6849
149,2626
149,1737
149,3019
149,5711
149,6104
149,3295
149,3045
149,1510
149,3559
149,1893
149,8167
149,743
149,6507
149,1260
149,2799
149,7160
149,7162
149,3453
150,1923
150,4739
150,3465
150,4874
150,2698
150,7052
150,2314
150,3210
150,4885
150,1686
150,3363
150,5677
150,8112
150,1593
150,5562
150,3517
150,8133
150,327
150,7367
150,2763
150,5195
150,206
150,79
150,2643
150,4185
150,6747
150,4318
150,6367
150,4067
150,6245
150,1894
150,5993
150,6392
151,5249
151,420
151,3972
151,3174
151,2054
151,11
151,1873
151,4146
151,7284
151,5566
152,432
152,4244
152,5304
152,1655
153,3553
153,7972
153,7974
153,3175
153,6988
153,6999
153,5370
154,2368
154,3332
154,2857
154,1453
154,4478
155,2305
155,5089
155,5763
155,4196
155,7176
155,873
155,1417
155,3436
155,1485
155,7666
155,5299
156,3235
156,582
156,176
156,4595
156,3769
156,7835
156,7325
157,3909
157,5480
157,3123
157,4378
157,2142
158,8074
158,906
158,5523
158,1691
158,5533
158,1830
158,2473
158,6698
158,6185
158,3503
158,4403
158,2741
158,6199
158,1849
158,5180
158,3516
158,5829
158,7622
158,4044
158,5199
158,2896
158,6352
158,6097
158,720
158,6868
158,2005
158,6869
158,4952
158,3417
158,5978
158,216
158,3420
158,7908
158,231
158,6632
158,2793
158,3949
158,3183
158,5616
158,4209
158,4095
158,3583
159,6568
159,5138
159,3053
159,6718
160,5632
160,1792
160,1794
160,7690
160,2325
160,5403
160,544
160,554
160,1327
160,8246
160,4416
160,6468
160,3916
160,8271
160,6736
160,1104
160,3922
160,344
160,6754
160,3176
160,5226
160,6762
160,4460
160,2670
160,8306
160,7795
160,4980
160,8054
160,7033
160,2170
160,3963
160,8324
160,5766
160,134
160,1161
160,5774
160,3218
160,6037
160,6294
160,8089
160,3740
160,1437
160,7840
160,2721
160,6050
160,3240
160,939
160,431
160,6576
160,3507
160,5300
160,5558
160,2742
160,6072
160,3772
160,956
160,452
160,4293
160,4806
160,4815
160,1239
160,1505
160,5857
160,6374
160,234
160,2798
160,8431
160,7423
161,4224
161,5127
161,3090
161,3603
161,5909
161,5154
161,5284
161,2603
161,5037
161,5680
161,442
161,8122
161,3773
161,6334
161,1086
161,2112
161,3521
161,6600
161,2505
161,1099
161,3535
161,5203
161,4691
161,2774
161,3671
161,8029
161,2399
161,3939
161,747
161,3948
161,2549
161,7034
162,1284
162,260
162,4369
162,4402
162,3697
162,3380
162,8179
162,2519
162,1529
163,3330
163,6914
163,266
163,5262
163,4626
163,788
163,5015
163,1435
163,5538
163,4259
163,4005
163,7848
163,6953
163,1451
163,5296
163,690
163,7091
163,2867
163,6075
163,830
163,1092
163,7752
163,2252
163,721
163,8018
163,1875
163,7637
163,7642
163,2907
163,348
163,3425
163,7396
163,4453
163,3048
163,1132
163,6894
163,2677
163,2299
164,2849
164,3523
164,136
164,2218
